sale_id,product,category,region,quantity,price,sale_date
89,Boné,Calçados,Sul,9,163.77,2023-03-30
90,Boné,Calçados,Sul,8,172.15,2023-03-31
91,Calça,Calçados,Sul,3,106.41,2023-04-01
92,Boné,Acessórios,Centro-Oeste,8,201.63,2023-04-02
93,Calça,Roupas,Sudeste,1,499.79,2023-04-03
94,Camisa,Roupas,Nordeste,4,232.59,2023-04-04
95,Jaqueta,Acessórios,Nordeste,3,149.22,2023-04-05
96,Jaqueta,Roupas,Centro-Oeste,6,393.12,2023-04-06
97,Jaqueta,Calçados,Sul,7,294.11,2023-04-07
98,Boné,Calçados,Norte,4,117.32,2023-04-08
99,Camisa,Calçados,Centro-Oeste,7,221.31,2023-04-09
100,Boné,Roupas,Centro-Oeste,9,236.51,2023-04-10
101,Boné,Calçados,Sudeste,2,389.22,2023-04-11
102,Camisa,Acessórios,Nordeste,3,59.3,2023-04-12
103,Camisa,Acessórios,Centro-Oeste,5,171.06,2023-04-13
104,Camisa,Roupas,Centro-Oeste,3,282.92,2023-04-14
105,Camisa,Acessórios,Sul,8,170.98,2023-04-15
106,Jaqueta,Acessórios,Sul,8,332.8,2023-04-16
107,Tênis,Roupas,Norte,8,266.84,2023-04-17
108,Tênis,Calçados,Sudeste,9,212.77,2023-04-18
109,Camisa,Calçados,Norte,4,477.14,2023-04-19
110,Tênis,Calçados,Sul,5,334.47,2023-04-20
111,Tênis,Roupas,Nordeste,5,108.47,2023-04-21
112,Camisa,Acessórios,Sul,8,302.04,2023-04-22
113,Tênis,Calçados,Sudeste,7,401.33,2023-04-23
114,Boné,Calçados,Sul,9,368.82,2023-04-24
115,Calça,Roupas,Sudeste,8,127.44,2023-04-25
116,Calça,Calçados,Sudeste,2,487.59,2023-04-26
117,Camisa,Roupas,Sudeste,4,251.97,2023-04-27
118,Jaqueta,Acessórios,Sudeste,6,121.56,2023-04-28
119,Camisa,Roupas,Sudeste,2,131.09,2023-04-29
120,Jaqueta,Roupas,Nordeste,7,94.21,2023-04-30
121,Calça,Roupas,Norte,3,411.58,2023-05-01
122,Camisa,Roupas,Centro-Oeste,3,104.91,2023-05-02
123,Bolsa,Acessórios,Norte,2,106.31,2023-05-03
124,Boné,Acessórios,Sudeste,8,432.71,2023-05-04
125,Tênis,Calçados,Nordeste,6,205.07,2023-05-05
126,Jaqueta,Acessórios,Sul,1,63.89,2023-05-06
127,Bolsa,Acessórios,Nordeste,1,73.35,2023-05-07
128,Tênis,Calçados,Sudeste,7,113.98,2023-05-08
129,Tênis,Acessórios,Nordeste,8,146.03,2023-05-09
130,Camisa,Roupas,Nordeste,5,349.32,2023-05-10
131,Tênis,Roupas,Sudeste,5,120.8,2023-05-11
132,Boné,Calçados,Nordeste,4,103.49,2023-05-12
133,Bolsa,Calçados,Centro-Oeste,6,394.12,2023-05-13
134,Tênis,Calçados,Centro-Oeste,6,351.97,2023-05-14
135,Camisa,Roupas,Nordeste,3,245.9,2023-05-15
136,Boné,Acessórios,Sul,9,297.19,2023-05-16
137,Calça,Roupas,Sudeste,7,190.39,2023-05-17
138,Bolsa,Calçados,Centro-Oeste,1,267.13,2023-05-18
139,Tênis,Acessórios,Sul,7,278.0,2023-05-19
140,Camisa,Acessórios,Nordeste,5,224.26,2023-05-20
141,Calça,Roupas,Sul,5,457.96,2023-05-21
142,Calça,Calçados,Norte,2,57.23,2023-05-22
143,Jaqueta,Roupas,Centro-Oeste,4,401.98,2023-05-23
144,Boné,Acessórios,Nordeste,6,105.97,2023-05-24
145,Tênis,Roupas,Sudeste,7,408.9,2023-05-25
146,Camisa,Roupas,Nordeste,5,327.16,2023-05-26
147,Jaqueta,Calçados,Sudeste,9,429.48,2023-05-27
148,Boné,Calçados,Nordeste,3,93.88,2023-05-28
149,Jaqueta,Acessórios,Sul,1,301.54,2023-05-29
150,Bolsa,Roupas,Sul,4,275.49,2023-05-30
151,Boné,Roupas,Sul,9,367.79,2023-05-31
152,Boné,Roupas,Norte,4,290.43,2023-06-01
153,Tênis,Acessórios,Sudeste,2,293.33,2023-06-02
154,Boné,Acessórios,Sul,5,243.32,2023-06-03
155,Jaqueta,Calçados,Norte,3,188.98,2023-06-04
156,Boné,Calçados,Sudeste,9,267.02,2023-06-05
157,Tênis,Calçados,Nordeste,4,103.32,2023-06-06
158,Tênis,Roupas,Norte,6,482.68,2023-06-07
159,Bolsa,Roupas,Centro-Oeste,2,371.48,2023-06-08
160,Jaqueta,Calçados,Norte,6,478.61,2023-06-09
161,Calça,Roupas,Norte,3,152.03,2023-06-10
162,Calça,Calçados,Sudeste,9,445.7,2023-06-11
163,Boné,Acessórios,Nordeste,2,413.96,2023-06-12
164,Bolsa,Calçados,Centro-Oeste,9,354.72,2023-06-13
165,Camisa,Acessórios,Sul,5,331.26,2023-06-14
166,Boné,Roupas,Sul,8,192.45,2023-06-15
167,Bolsa,Calçados,Norte,2,417.38,2023-06-16
168,Jaqueta,Roupas,Sudeste,6,275.68,2023-06-17
169,Jaqueta,Acessórios,Sudeste,3,81.9,2023-06-18
170,Jaqueta,Acessórios,Sul,5,190.79,2023-06-19
171,Jaqueta,Acessórios,Centro-Oeste,8,470.88,2023-06-20
172,Jaqueta,Roupas,Nordeste,1,432.81,2023-06-21
173,Bolsa,Roupas,Centro-Oeste,5,491.86,2023-06-22
174,Bolsa,Roupas,Nordeste,3,332.6,2023-06-23
175,Tênis,Roupas,Sul,4,161.38,2023-06-24
176,Calça,Acessórios,Nordeste,2,123.27,2023-06-25
177,Jaqueta,Acessórios,Sudeste,9,134.11,2023-06-26
178,Camisa,Calçados,Norte,3,58.91,2023-06-27
179,Bolsa,Calçados,Norte,2,225.81,2023-06-28
180,Camisa,Roupas,Sul,9,136.14,2023-06-29
181,Camisa,Acessórios,Sudeste,7,235.24,2023-06-30
182,Camisa,Acessórios,Centro-Oeste,6,470.75,2023-07-01
183,Tênis,Acessórios,Sudeste,1,243.74,2023-07-02
184,Bolsa,Calçados,Norte,5,445.09,2023-07-03
185,Camisa,Calçados,Norte,3,322.48,2023-07-04
186,Jaqueta,Acessórios,Sudeste,1,161.21,2023-07-05
187,Boné,Acessórios,Sudeste,4,210.13,2023-07-06
188,Camisa,Acessórios,Norte,2,87.76,2023-07-07
189,Tênis,Calçados,Centro-Oeste,2,200.06,2023-07-08
190,Bolsa,Acessórios,Sul,3,354.89,2023-07-09
191,Tênis,Acessórios,Sul,8,82.45,2023-07-10
192,Camisa,Roupas,Sudeste,8,142.43,2023-07-11
193,Bolsa,Roupas,Sul,7,221.65,2023-07-12
194,Boné,Calçados,Norte,6,491.92,2023-07-13
195,Camisa,Acessórios,Norte,9,403.19,2023-07-14
196,Tênis,Acessórios,Sudeste,4,380.07,2023-07-15
197,Calça,Roupas,Sudeste,1,102.29,2023-07-16
198,Jaqueta,Calçados,Sudeste,8,401.45,2023-07-17
199,Tênis,Roupas,Centro-Oeste,7,403.37,2023-07-18
200,Bolsa,Roupas,Sul,7,320.5,2023-07-19
201,Camisa,Roupas,Sudeste,3,495.66,2023-07-20
202,Jaqueta,Roupas,Nordeste,4,196.36,2023-07-21
203,Camisa,Acessórios,Nordeste,9,473.57,2023-07-22
204,Bolsa,Acessórios,Norte,6,461.63,2023-07-23
205,Camisa,Roupas,Sul,5,55.17,2023-07-24
206,Calça,Calçados,Sudeste,3,252.55,2023-07-25
207,Jaqueta,Calçados,Nordeste,9,489.7,2023-07-26
208,Jaqueta,Calçados,Sul,5,96.4,2023-07-27
209,Bolsa,Calçados,Norte,5,296.5,2023-07-28
210,Calça,Roupas,Centro-Oeste,4,490.53,2023-07-29
211,Tênis,Acessórios,Sul,4,299.97,2023-07-30
212,Camisa,Calçados,Sul,1,135.42,2023-07-31
213,Boné,Roupas,Centro-Oeste,7,311.98,2023-08-01
214,Camisa,Calçados,Sul,9,142.0,2023-08-02
215,Camisa,Calçados,Norte,3,283.87,2023-08-03
216,Tênis,Roupas,Norte,2,83.32,2023-08-04
217,Camisa,Acessórios,Centro-Oeste,3,322.47,2023-08-05
218,Calça,Acessórios,Sudeste,1,282.56,2023-08-06
219,Calça,Roupas,Nordeste,6,383.07,2023-08-07
220,Jaqueta,Acessórios,Sudeste,7,333.82,2023-08-08
221,Bolsa,Roupas,Sul,2,297.32,2023-08-09
222,Boné,Roupas,Nordeste,8,360.4,2023-08-10
223,Camisa,Roupas,Centro-Oeste,6,114.77,2023-08-11
224,Camisa,Acessórios,Centro-Oeste,4,317.91,2023-08-12
225,Tênis,Roupas,Nordeste,5,127.45,2023-08-13
226,Bolsa,Calçados,Norte,8,466.48,2023-08-14
227,Calça,Acessórios,Nordeste,3,80.75,2023-08-15
228,Boné,Acessórios,Sul,3,243.67,2023-08-16
229,Jaqueta,Acessórios,Norte,4,363.11,2023-08-17
230,Calça,Acessórios,Centro-Oeste,1,256.11,2023-08-18
231,Bolsa,Calçados,Nordeste,9,91.44,2023-08-19
232,Jaqueta,Acessórios,Sudeste,8,299.02,2023-08-20
233,Tênis,Acessórios,Sudeste,8,338.73,2023-08-21
234,Tênis,Roupas,Sul,6,366.71,2023-08-22
235,Camisa,Acessórios,Sudeste,7,217.97,2023-08-23
236,Bolsa,Calçados,Nordeste,6,303.65,2023-08-24
237,Boné,Calçados,Nordeste,9,252.81,2023-08-25
238,Jaqueta,Calçados,Sudeste,3,352.43,2023-08-26
239,Calça,Calçados,Nordeste,3,312.6,2023-08-27
240,Bolsa,Acessórios,Sul,3,286.59,2023-08-28
241,Bolsa,Acessórios,Norte,3,162.29,2023-08-29
242,Tênis,Calçados,Sul,9,50.91,2023-08-30
243,Camisa,Calçados,Sul,4,128.34,2023-08-31
244,Camisa,Acessórios,Nordeste,7,102.68,2023-09-01
245,Jaqueta,Calçados,Norte,9,252.09,2023-09-02
246,Tênis,Roupas,Nordeste,7,325.52,2023-09-03
247,Bolsa,Calçados,Centro-Oeste,9,145.89,2023-09-04
248,Boné,Calçados,Nordeste,3,472.58,2023-09-05
249,Tênis,Roupas,Nordeste,4,53.01,2023-09-06
250,Jaqueta,Roupas,Nordeste,8,397.54,2023-09-07
251,Jaqueta,Acessórios,Norte,6,331.34,2023-09-08
252,Tênis,Acessórios,Nordeste,5,218.1,2023-09-09
253,Jaqueta,Roupas,Norte,4,72.72,2023-09-10
254,Tênis,Roupas,Sudeste,8,332.37,2023-09-11
255,Calça,Acessórios,Centro-Oeste,1,223.53,2023-09-12
256,Tênis,Calçados,Norte,9,471.32,2023-09-13
257,Tênis,Roupas,Sudeste,1,293.9,2023-09-14
258,Jaqueta,Acessórios,Norte,8,472.84,2023-09-15
259,Jaqueta,Calçados,Norte,4,149.22,2023-09-16
260,Camisa,Roupas,Centro-Oeste,9,376.58,2023-09-17
261,Camisa,Calçados,Sul,5,327.76,2023-09-18
262,Calça,Acessórios,Sul,3,382.73,2023-09-19
263,Camisa,Roupas,Norte,9,146.6,2023-09-20
264,Tênis,Calçados,Nordeste,9,349.25,2023-09-21
265,Jaqueta,Roupas,Sudeste,4,274.12,2023-09-22
266,Camisa,Calçados,Nordeste,4,384.27,2023-09-23
267,Camisa,Acessórios,Nordeste,8,197.17,2023-09-24
268,Calça,Acessórios,Norte,2,450.53,2023-09-25
269,Bolsa,Roupas,Norte,9,87.94,2023-09-26
270,Calça,Calçados,Norte,6,413.24,2023-09-27
271,Tênis,Roupas,Norte,9,437.59,2023-09-28
272,Jaqueta,Roupas,Sul,8,417.76,2023-09-29
273,Calça,Calçados,Norte,7,280.73,2023-09-30
274,Camisa,Calçados,Sul,1,247.27,2023-10-01
275,Jaqueta,Calçados,Sul,3,498.32,2023-10-02
276,Jaqueta,Acessórios,Norte,2,153.13,2023-10-03
277,Camisa,Roupas,Centro-Oeste,5,296.09,2023-10-04
278,Calça,Roupas,Sudeste,5,351.8,2023-10-05
279,Camisa,Acessórios,Nordeste,5,365.39,2023-10-06
280,Bolsa,Calçados,Sul,4,141.81,2023-10-07
281,Jaqueta,Acessórios,Sudeste,5,344.3,2023-10-08
282,Boné,Acessórios,Centro-Oeste,3,418.27,2023-10-09
283,Boné,Acessórios,Nordeste,1,72.51,2023-10-10
284,Tênis,Roupas,Nordeste,5,460.18,2023-10-11
285,Camisa,Acessórios,Sul,9,63.28,2023-10-12
286,Camisa,Roupas,Norte,9,210.19,2023-10-13
287,Tênis,Roupas,Centro-Oeste,4,57.12,2023-10-14
288,Tênis,Roupas,Sul,3,84.72,2023-10-15
289,Tênis,Calçados,Centro-Oeste,1,460.03,2023-10-16
290,Jaqueta,Roupas,Norte,2,209.69,2023-10-17
291,Bolsa,Roupas,Norte,8,241.15,2023-10-18
292,Camisa,Calçados,Sul,1,146.9,2023-10-19
293,Jaqueta,Roupas,Norte,8,318.69,2023-10-20
294,Tênis,Acessórios,Sudeste,7,317.66,2023-10-21
295,Camisa,Acessórios,Nordeste,8,217.49,2023-10-22
296,Jaqueta,Roupas,Sul,6,199.87,2023-10-23
297,Bolsa,Calçados,Centro-Oeste,9,448.23,2023-10-24
298,Jaqueta,Acessórios,Sudeste,3,222.48,2023-10-25
299,Bolsa,Calçados,Sul,4,272.08,2023-10-26
300,Tênis,Calçados,Norte,6,177.49,2023-10-27
301,Bolsa,Acessórios,Norte,8,404.05,2023-10-28
302,Camisa,Calçados,Norte,5,228.85,2023-10-29
303,Tênis,Acessórios,Norte,3,281.12,2023-10-30
304,Camisa,Calçados,Centro-Oeste,6,164.01,2023-10-31
305,Boné,Acessórios,Sudeste,4,494.45,2023-11-01
306,Calça,Roupas,Nordeste,9,181.17,2023-11-02
307,Bolsa,Acessórios,Centro-Oeste,3,396.83,2023-11-03
308,Calça,Acessórios,Centro-Oeste,4,242.37,2023-11-04
309,Calça,Acessórios,Nordeste,7,142.8,2023-11-05
310,Bolsa,Acessórios,Nordeste,7,409.87,2023-11-06
311,Tênis,Calçados,Norte,4,200.12,2023-11-07
312,Boné,Roupas,Centro-Oeste,6,439.34,2023-11-08
313,Camisa,Acessórios,Sul,3,461.87,2023-11-09
314,Jaqueta,Calçados,Nordeste,6,436.92,2023-11-10
315,Camisa,Roupas,Nordeste,2,65.75,2023-11-11
316,Jaqueta,Roupas,Sudeste,8,404.32,2023-11-12
317,Camisa,Roupas,Sul,2,235.1,2023-11-13
318,Bolsa,Roupas,Sul,7,443.18,2023-11-14
319,Boné,Acessórios,Nordeste,9,337.08,2023-11-15
320,Jaqueta,Acessórios,Norte,1,425.14,2023-11-16
321,Tênis,Calçados,Sudeste,8,274.74,2023-11-17
322,Camisa,Calçados,Sul,7,290.76,2023-11-18
323,Camisa,Calçados,Nordeste,6,114.97,2023-11-19
324,Jaqueta,Roupas,Sul,6,402.79,2023-11-20
325,Tênis,Roupas,Sudeste,6,238.73,2023-11-21
326,Tênis,Acessórios,Sudeste,9,275.04,2023-11-22
327,Bolsa,Roupas,Centro-Oeste,2,403.29,2023-11-23
328,Bolsa,Roupas,Nordeste,1,319.48,2023-11-24
329,Bolsa,Roupas,Sudeste,6,140.49,2023-11-25
330,Bolsa,Calçados,Centro-Oeste,8,315.6,2023-11-26
331,Bolsa,Calçados,Centro-Oeste,3,233.43,2023-11-27
332,Bolsa,Acessórios,Sul,1,261.29,2023-11-28
333,Boné,Roupas,Sul,9,62.74,2023-11-29
334,Tênis,Roupas,Centro-Oeste,1,144.51,2023-11-30
335,Bolsa,Acessórios,Sul,3,176.47,2023-12-01
336,Tênis,Roupas,Sudeste,8,370.83,2023-12-02
337,Tênis,Roupas,Norte,3,55.17,2023-12-03
338,Calça,Calçados,Sudeste,4,233.95,2023-12-04
339,Boné,Acessórios,Centro-Oeste,8,465.81,2023-12-05
340,Bolsa,Acessórios,Centro-Oeste,1,100.35,2023-12-06
341,Camisa,Acessórios,Sudeste,6,282.39,2023-12-07
342,Jaqueta,Acessórios,Sul,1,403.94,2023-12-08
343,Camisa,Calçados,Sul,1,474.14,2023-12-09
344,Boné,Calçados,Centro-Oeste,8,386.05,2023-12-10
345,Jaqueta,Roupas,Nordeste,4,374.25,2023-12-11
346,Boné,Roupas,Sul,1,421.92,2023-12-12
347,Tênis,Roupas,Sudeste,7,250.79,2023-12-13
348,Jaqueta,Roupas,Sul,5,412.63,2023-12-14
349,Tênis,Calçados,Sudeste,5,53.58,2023-12-15
350,Camisa,Acessórios,Centro-Oeste,1,466.05,2023-12-16
351,Camisa,Calçados,Sul,6,249.49,2023-12-17
352,Jaqueta,Roupas,Sudeste,9,299.02,2023-12-18
353,Jaqueta,Calçados,Centro-Oeste,9,164.7,2023-12-19
354,Bolsa,Acessórios,Nordeste,8,384.14,2023-12-20
355,Boné,Acessórios,Sudeste,5,84.49,2023-12-21
356,Bolsa,Calçados,Nordeste,1,442.69,2023-12-22
357,Boné,Calçados,Nordeste,9,422.65,2023-12-23
358,Bolsa,Calçados,Norte,1,147.23,2023-12-24
359,Tênis,Roupas,Sul,8,414.2,2023-12-25
360,Jaqueta,Calçados,Sudeste,5,403.86,2023-12-26
361,Camisa,Calçados,Nordeste,3,334.5,2023-12-27
362,Boné,Calçados,Norte,7,218.08,2023-12-28
363,Boné,Acessórios,Centro-Oeste,7,172.17,2023-12-29
364,Camisa,Acessórios,Sudeste,9,154.3,2023-12-30
365,Bolsa,Roupas,Nordeste,7,193.37,2023-12-31
366,Boné,Roupas,Sul,3,456.6,2024-01-01
367,Tênis,Acessórios,Norte,1,84.94,2024-01-02
368,Jaqueta,Acessórios,Nordeste,8,422.99,2024-01-03
369,Camisa,Acessórios,Sul,3,207.0,2024-01-04
370,Jaqueta,Calçados,Nordeste,8,284.72,2024-01-05
371,Boné,Calçados,Sudeste,8,407.52,2024-01-06
372,Boné,Acessórios,Sudeste,5,447.97,2024-01-07
373,Camisa,Calçados,Sudeste,1,205.15,2024-01-08
374,Tênis,Calçados,Norte,7,257.83,2024-01-09
375,Calça,Roupas,Sudeste,5,236.53,2024-01-10
376,Camisa,Acessórios,Sul,8,55.96,2024-01-11
377,Calça,Acessórios,Nordeste,9,183.17,2024-01-12
378,Bolsa,Calçados,Centro-Oeste,7,256.64,2024-01-13
379,Calça,Acessórios,Sul,7,234.99,2024-01-14
380,Tênis,Roupas,Sul,1,374.87,2024-01-15
381,Bolsa,Roupas,Sudeste,4,223.16,2024-01-16
382,Calça,Roupas,Norte,2,270.22,2024-01-17
383,Bolsa,Acessórios,Nordeste,2,243.32,2024-01-18
384,Calça,Acessórios,Norte,2,383.28,2024-01-19
385,Tênis,Acessórios,Nordeste,4,438.34,2024-01-20
386,Calça,Acessórios,Nordeste,1,289.35,2024-01-21
387,Calça,Acessórios,Norte,4,405.24,2024-01-22
388,Calça,Roupas,Sul,2,183.55,2024-01-23
389,Camisa,Calçados,Nordeste,5,293.62,2024-01-24
390,Camisa,Roupas,Norte,3,205.35,2024-01-25
391,Camisa,Acessórios,Nordeste,8,236.39,2024-01-26
392,Tênis,Roupas,Centro-Oeste,4,379.59,2024-01-27
393,Bolsa,Acessórios,Sul,1,446.75,2024-01-28
394,Boné,Acessórios,Sudeste,1,104.67,2024-01-29
395,Calça,Roupas,Nordeste,3,335.59,2024-01-30
396,Calça,Acessórios,Centro-Oeste,9,311.96,2024-01-31
397,Tênis,Calçados,Sudeste,7,103.29,2024-02-01
398,Calça,Acessórios,Sudeste,2,145.35,2024-02-02
399,Camisa,Calçados,Nordeste,9,189.95,2024-02-03
400,Boné,Calçados,Norte,2,125.12,2024-02-04
401,Jaqueta,Acessórios,Nordeste,3,159.68,2024-02-05
402,Calça,Roupas,Centro-Oeste,2,170.42,2024-02-06
403,Camisa,Calçados,Sudeste,3,201.05,2024-02-07
404,Jaqueta,Roupas,Nordeste,6,387.23,2024-02-08
405,Boné,Calçados,Norte,9,307.36,2024-02-09
406,Jaqueta,Acessórios,Nordeste,9,493.81,2024-02-10
407,Camisa,Acessórios,Sul,7,236.63,2024-02-11
408,Bolsa,Calçados,Norte,3,389.24,2024-02-12
409,Bolsa,Acessórios,Centro-Oeste,4,442.16,2024-02-13
410,Jaqueta,Calçados,Sudeste,6,355.54,2024-02-14
411,Tênis,Acessórios,Nordeste,5,235.34,2024-02-15
412,Jaqueta,Roupas,Norte,2,389.12,2024-02-16
413,Calça,Acessórios,Sul,6,141.65,2024-02-17
414,Calça,Roupas,Norte,3,197.4,2024-02-18
415,Bolsa,Acessórios,Sul,8,296.01,2024-02-19
416,Tênis,Roupas,Centro-Oeste,2,308.93,2024-02-20
417,Camisa,Acessórios,Sudeste,1,59.96,2024-02-21
418,Calça,Roupas,Centro-Oeste,9,475.3,2024-02-22
419,Bolsa,Calçados,Nordeste,3,363.48,2024-02-23
420,Boné,Calçados,Norte,1,273.07,2024-02-24
421,Bolsa,Roupas,Sul,7,469.91,2024-02-25
422,Calça,Acessórios,Sul,5,247.59,2024-02-26
423,Calça,Roupas,Norte,5,491.2,2024-02-27
424,Bolsa,Acessórios,Norte,1,280.53,2024-02-28
425,Camisa,Calçados,Nordeste,9,101.43,2024-02-29
426,Jaqueta,Acessórios,Centro-Oeste,7,394.16,2024-03-01
427,Calça,Calçados,Sul,8,355.5,2024-03-02
428,Bolsa,Acessórios,Nordeste,9,397.84,2024-03-03
429,Bolsa,Acessórios,Centro-Oeste,6,478.15,2024-03-04
430,Tênis,Acessórios,Nordeste,5,399.42,2024-03-05
431,Jaqueta,Roupas,Sul,6,325.1,2024-03-06
432,Boné,Roupas,Norte,2,435.79,2024-03-07
433,Camisa,Calçados,Norte,4,352.96,2024-03-08
434,Boné,Calçados,Centro-Oeste,3,233.65,2024-03-09
435,Jaqueta,Roupas,Sudeste,7,448.53,2024-03-10
436,Jaqueta,Calçados,Centro-Oeste,9,149.86,2024-03-11
437,Jaqueta,Roupas,Sudeste,5,371.59,2024-03-12
438,Boné,Acessórios,Nordeste,6,446.7,2024-03-13
439,Jaqueta,Calçados,Nordeste,2,379.09,2024-03-14
440,Bolsa,Calçados,Sul,3,363.77,2024-03-15
441,Boné,Roupas,Sudeste,3,388.69,2024-03-16
442,Jaqueta,Calçados,Sul,9,259.27,2024-03-17
443,Bolsa,Calçados,Norte,7,443.38,2024-03-18
444,Tênis,Acessórios,Sudeste,8,141.55,2024-03-19
445,Jaqueta,Calçados,Centro-Oeste,9,107.32,2024-03-20
